Sample Group,Case,Type,Gene,BR,TR,Ct
group1,experimental,GOI,gene1,1,1,21.1
group1,experimental,GOI,gene1,1,2,21.2
group1,experimental,GOI,gene1,1,3,21.3
group1,experimental,GOI,gene1,2,1,21.4
group1,experimental,GOI,gene1,2,2,21.5
group1,experimental,GOI,gene1,2,3,21.6
group1,experimental,GOI,gene1,3,1,21.7
group1,experimental,GOI,gene1,3,2,21.8
group1,experimental,GOI,gene1,3,3,21.9
group1,experimental,GOI,gene2,1,1,29.1
group1,experimental,GOI,gene2,1,2,29.2
group1,experimental,GOI,gene2,1,3,29.3
group1,experimental,GOI,gene2,2,1,29.4
group1,experimental,GOI,gene2,2,2,29.5
group1,experimental,GOI,gene2,2,3,29.6
group1,experimental,GOI,gene2,3,1,29.7
group1,experimental,GOI,gene2,3,2,29.8
group1,experimental,GOI,gene2,3,3,29.9
group1,experimental,HK,housekeeing-gene,1,1,15.1
group1,experimental,HK,housekeeing-gene,1,2,15.2
group1,experimental,HK,housekeeing-gene,1,3,15.3
group1,experimental,HK,housekeeing-gene,2,1,15.4
group1,experimental,HK,housekeeing-gene,2,2,15.5
group1,experimental,HK,housekeeing-gene,2,3,15.6
group1,experimental,HK,housekeeing-gene,3,1,15.7
group1,experimental,HK,housekeeing-gene,3,2,15.8
group1,experimental,HK,housekeeing-gene,3,3,15.9
group2,experimental,GOI,gene1,1,1,19.1
group2,experimental,GOI,gene1,1,2,19.2
group2,experimental,GOI,gene1,1,3,19.3
group2,experimental,GOI,gene1,2,1,19.4
group2,experimental,GOI,gene1,2,2,19.5
group2,experimental,GOI,gene1,2,3,19.6
group2,experimental,GOI,gene1,3,1,19.7
group2,experimental,GOI,gene1,3,2,19.8
group2,experimental,GOI,gene1,3,3,19.9
group2,experimental,GOI,gene2,1,1,29.1
group2,experimental,GOI,gene2,1,2,29.2
group2,experimental,GOI,gene2,1,3,29.3
group2,experimental,GOI,gene2,2,1,29.4
group2,experimental,GOI,gene2,2,2,29.5
group2,experimental,GOI,gene2,2,3,29.6
group2,experimental,GOI,gene2,3,1,29.7
group2,experimental,GOI,gene2,3,2,29.8
group2,experimental,GOI,gene2,3,3,29.9
group2,experimental,HK,housekeeing-gene,1,1,15.1
group2,experimental,HK,housekeeing-gene,1,2,15.2
group2,experimental,HK,housekeeing-gene,1,3,15.3
group2,experimental,HK,housekeeing-gene,2,1,15.4
group2,experimental,HK,housekeeing-gene,2,2,15.5
group2,experimental,HK,housekeeing-gene,2,3,15.6
group2,experimental,HK,housekeeing-gene,3,1,15.7
group2,experimental,HK,housekeeing-gene,3,2,15.8
group2,experimental,HK,housekeeing-gene,3,3,15.9
group3,control,GOI,gene1,1,1,23.1
group3,control,GOI,gene1,1,2,23.2
group3,control,GOI,gene1,1,3,23.3
group3,control,GOI,gene1,2,1,23.4
group3,control,GOI,gene1,2,2,23.5
group3,control,GOI,gene1,2,3,23.6
group3,control,GOI,gene1,3,1,23.7
group3,control,GOI,gene1,3,2,23.8
group3,control,GOI,gene1,3,3,23.9
group3,control,GOI,gene2,1,1,31.1
group3,control,GOI,gene2,1,2,31.12
group3,control,GOI,gene2,1,3,31.14
group3,control,GOI,gene2,2,1,31.16
group3,control,GOI,gene2,2,2,31.18
group3,control,GOI,gene2,2,3,31.2
group3,control,GOI,gene2,3,1,31.22
group3,control,GOI,gene2,3,2,31.24
group3,control,GOI,gene2,3,3,31.26
group3,control,HK,housekeeing-gene,1,1,15.3
group3,control,HK,housekeeing-gene,1,2,15.4
group3,control,HK,housekeeing-gene,1,3,15.5
group3,control,HK,housekeeing-gene,2,1,15.6
group3,control,HK,housekeeing-gene,2,2,15.7
group3,control,HK,housekeeing-gene,2,3,15.8
group3,control,HK,housekeeing-gene,3,1,15.9
group3,control,HK,housekeeing-gene,3,2,16
group3,control,HK,housekeeing-gene,3,3,16.1
